,local,lista,precos,resumo,site,data_pesquisa
0,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e734e640-5c78-42c8-9d59-fce8715cecfe"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""594ed741-c60d-44b7-a0c9-a2eab1480a37"")>",,,2020-07-26 01:37:48.311064
1,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""8c968705-dd4f-4118-a76e-88dcf010b284"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ec795388-5eec-4e12-87f1-ca736e28a685"")>",,,2020-07-26 01:37:48.311064
2,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""2e45d3b7-6a1f-4130-9d4d-71606aa6e7af"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""5d39ed96-df1f-4e5f-a639-5d2ebbc8f4b5"")>",,,2020-07-26 01:37:48.311064
3,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a64f0ba4-99af-414f-97e5-b31d86bb0144"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""93d75f2a-b17f-44b1-87bd-3cd7c5cd9886"")>",,,2020-07-26 01:37:48.311064
4,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""dc6c2a4f-16f2-478b-b1dd-da2f94d38da5"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9f81467e-57bd-4346-be43-8dfac5c7d51f"")>",,,2020-07-26 01:37:48.311064
5,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""706a90dd-75e1-4412-98b7-68a33f7d2248"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c0cb8b91-916b-4e5f-b211-7925c40cdd5d"")>",,,2020-07-26 01:37:48.311064
6,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c76325e9-9802-4f21-8c1e-cc502e13e02f"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9419a16f-c871-4a4a-8dd6-06d87b042743"")>",,,2020-07-26 01:37:48.311064
7,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ee2f9e07-7681-48eb-b8d8-c967120e745c"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""3cf72277-f8a2-4777-96af-6adb1e02ff90"")>",,,2020-07-26 01:37:48.311064
8,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c1e885c5-5ad7-4b97-bab7-fe39764a6883"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""8329962b-94f7-4795-be2c-3ea0100c9a69"")>",,,2020-07-26 01:37:48.311064
9,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""88290802-c862-4396-b091-36f6f1103791"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""61e7e971-0968-4552-a11c-abdd9b00ef87"")>",,,2020-07-26 01:37:48.311064
10,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""7abf63b4-1eea-4781-9e55-597dee49e9e4"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c21fd759-1316-42c0-bec7-c5e57fd03a35"")>",,,2020-07-26 01:37:48.311064
11,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""153e0f0d-ac53-4891-8759-fce40da5b44f"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""da192928-c972-4e75-83e6-b3db463965b8"")>",,,2020-07-26 01:37:48.311064
12,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9bd51632-1d58-4356-a330-ad65796bbd3e"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""1077ab16-7e90-42a7-a543-8e1ded461b28"")>",,,2020-07-26 01:37:48.311064
13,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""62db8269-6b1e-4f16-b6d8-730b203ab08b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""05940d3c-b2c8-4424-8648-4d6b5d54adaa"")>",,,2020-07-26 01:37:48.311064
14,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""aa91fc26-7248-4cf3-9a45-86b1191ad40e"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""dd1acf32-f1bd-4ccd-a917-0f45d7450ec7"")>",,,2020-07-26 01:37:48.311064
15,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a6dda152-10f8-4061-8444-46b8d4ac0b8f"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""65ae24ca-14c3-4c09-bcde-3b9fa8db546d"")>",,,2020-07-26 01:37:48.311064
16,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ff9b1119-509a-4266-adb0-87027e920422"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ba817b4b-f1e9-4ef2-bb99-6bb388908122"")>",,,2020-07-26 01:37:48.311064
17,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""881613e2-f16d-40eb-b428-0dbd968aa150"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""71ff49c6-4bed-4f35-aa9a-4c1225fd63b6"")>",,,2020-07-26 01:37:48.311064
18,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9e49c9d7-5056-47f1-be40-03c9afe2a0e2"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""559f6ad1-2428-45a7-a181-5f4eaf4d06fd"")>",,,2020-07-26 01:37:48.311064
19,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9d45632e-deb1-4b6c-8520-152edb157ee4"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""10abcee3-4f2d-476b-a40f-3327735c0d5d"")>",,,2020-07-26 01:37:48.311064
20,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""08fd23a5-1525-4e89-8fcd-35afd0937e65"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""7baedef3-cea2-4ddf-8eb3-49dc78cee09d"")>",,,2020-07-26 01:37:48.311064
21,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f294358a-d622-4f18-983a-0536d99f1b4d"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a2f0481b-02b6-407c-9578-0ee6baa8a121"")>",,,2020-07-26 01:37:48.311064
22,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""0ebf5d47-d2cf-4726-aa20-7d37f8a87598"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""4d3e3897-93a4-452f-9bb0-12c0b97f9145"")>",,,2020-07-26 01:37:48.311064
23,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""19a76282-8dbf-465c-9c6b-bf489c26c340"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""59b15886-531f-4540-8da9-45b26b274f43"")>",,,2020-07-26 01:37:48.311064
24,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""7e2d1432-b367-4caa-bf40-153166cbf277"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""797824a8-f991-42ee-81ec-a73ad2e3fdfb"")>",,,2020-07-26 01:37:48.311064
25,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""4d952f6d-2027-497d-a463-ce80005e05fa"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""0c850a2b-40be-4223-806e-b58c95a8a895"")>",,,2020-07-26 01:37:48.311064
26,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""330f39c2-5dba-486d-b245-cbc3d3487eef"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""060e9f77-79ce-478e-93be-b2d0dd7a4d8b"")>",,,2020-07-26 01:37:48.311064
27,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""32b7e45c-95ba-44cd-ba06-384e20d9218c"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e35935c9-76bf-49cd-88a7-8ca9240e79af"")>",,,2020-07-26 01:37:48.311064
28,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""b91c89bc-cc93-4963-9400-94232f9dbcb3"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""8276e78d-7812-4475-a571-a81aca305052"")>",,,2020-07-26 01:37:48.311064
29,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c7c0d298-6a4f-4d13-8d12-6d305894a984"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c2d22544-9ce5-4f1e-ab66-99692acfa5fc"")>",,,2020-07-26 01:37:48.311064
30,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""58eebb4c-91fb-492c-a927-cbab5b10fb8a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""18990e17-1b4d-4a04-abca-e918e9c36c89"")>",,,2020-07-26 01:37:48.311064
31,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f8c66cf6-9ecb-412b-ace7-3b58a148e3ee"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""3a2271f9-7f35-4afa-9c32-6dd28c3f6f3f"")>",,,2020-07-26 01:37:48.311064
32,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""5cfbe788-9119-4b68-9aaf-68ab7fa9c665"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""263222b3-c904-4618-978b-bf54f65bc68b"")>",,,2020-07-26 01:37:48.311064
33,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""4a32ebc6-c6c6-4a05-811e-ce02a871a553"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""8e27379d-dccd-4842-9a5f-e81c50d68094"")>",,,2020-07-26 01:37:48.311064
34,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""6bff28a4-a803-4fae-9cb6-1febe6cea01a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f95aed7f-1ca5-4abe-9151-a1d107faaad9"")>",,,2020-07-26 01:37:48.311064
35,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""b4327d36-0b63-4741-8d33-bbf32ce159e5"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""baff16c6-d7be-4f36-a486-865c687a4acc"")>",,,2020-07-26 01:37:48.311064
36,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9a9e5bb7-ba15-4045-b27b-b3750be3c576"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""cd6c82b4-ae7a-4a66-a838-d08ca3b7ac0a"")>",,,2020-07-26 01:37:48.311064
37,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""091e88a7-29ec-4162-98e8-24c6bea22faa"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""8764dfa9-96e8-4a31-a920-0c97a3cd364b"")>",,,2020-07-26 01:37:48.311064
38,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""5d5ace48-ffdb-456e-a4a2-a2a8705f5ddf"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f9fefc5f-9936-4f19-9deb-d88fb54ecfa8"")>",,,2020-07-26 01:37:48.311064
