,local,lista,precos,resumo,site,data_pesquisa
39,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""78a8242e-ce41-4caf-890b-dc18622a9cc4"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""cab1ba13-3dbc-49d2-9680-db5d778ffae3"")>",,,2020-07-26 01:37:48.311064
40,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""097e4df2-9673-42d2-83b4-2d8b19d1c15a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""af4ec9bc-739e-4577-86df-937d1c403f84"")>",,,2020-07-26 01:37:48.311064
41,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ff8733db-c403-49d8-aa11-290d7c9e6e7b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ec45f4a9-8497-4fab-aaa4-2ec2d018d6ab"")>",,,2020-07-26 01:37:48.311064
42,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a7d94c03-1eec-4f8f-8ab5-0617380729c0"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""669b5cce-e4c1-4940-a278-59a5dad043f8"")>",,,2020-07-26 01:37:48.311064
43,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""111a8728-6475-4175-8b1e-2d72564f6332"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""57e7bce6-8983-4004-b87f-41a76fcca4ee"")>",,,2020-07-26 01:37:48.311064
44,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""69dddeda-ec6f-412c-8bc4-2ff2de725164"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""49a30d79-5a6f-4abc-a390-887fbf23b603"")>",,,2020-07-26 01:37:48.311064
45,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""998921bc-76e3-4b37-bd51-0f42280d0ecb"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""753f83d7-c19e-40f6-8662-b741f9f9b09a"")>",,,2020-07-26 01:37:48.311064
46,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""88a70d09-d003-46f0-857d-457c70d0aadc"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""73131ecc-118a-4687-96ec-4db812902d29"")>",,,2020-07-26 01:37:48.311064
47,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""325ebde0-d178-4f5d-bf5b-77890f07e316"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""07fc09ac-b0c6-42ad-8a2e-f5f0969efafa"")>",,,2020-07-26 01:37:48.311064
48,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""29fc2a11-c800-4c4b-a481-2b50c19bd0b3"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""99da9261-04e3-4b9b-9b9e-8caff86cbc7f"")>",,,2020-07-26 01:37:48.311064
49,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""16bc712f-49eb-441d-824b-23c005fa1b21"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""2ded0b21-2dc3-4707-801f-a9d69db220b7"")>",,,2020-07-26 01:37:48.311064
50,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""49440ec2-8dd7-4578-9000-e0c2c91c3bd9"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""79a8ad71-f2fd-4089-915f-0cd009e093fa"")>",,,2020-07-26 01:37:48.311064
51,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""dca7c699-8a26-401d-8fc3-e6e499838cbb"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""70cd53ce-0bb6-4a1e-aa1e-4795dfe0d023"")>",,,2020-07-26 01:37:48.311064
52,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""4209a024-703b-4935-b9e4-212b209a803d"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f1369a9f-41f5-4784-adce-9995a80a142e"")>",,,2020-07-26 01:37:48.311064
53,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c13e3af8-f5d5-48e3-afa4-249d0dd2f552"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""858ba641-9276-4062-bb34-bf109bbfd6c6"")>",,,2020-07-26 01:37:48.311064
54,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""3c71aec4-1b9c-4224-9554-d7e2811929e9"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""7c12d58d-a991-4a25-84c0-61fa93e714d7"")>",,,2020-07-26 01:37:48.311064
55,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""1ed4476e-7307-469a-bbe2-0b31fb0ea1ea"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""baaac388-0a9a-4e5b-9a1c-b2c1a793d007"")>",,,2020-07-26 01:37:48.311064
56,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ba9a3aa2-34aa-4ff9-b7a9-74c080adc626"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""caa26bfe-fb96-4467-b2a4-e67d4f0c846e"")>",,,2020-07-26 01:37:48.311064
57,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a6b43703-be41-4f4b-b429-52bb91f9fc2a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a985330f-8773-4677-9bf5-5dfabad97b31"")>",,,2020-07-26 01:37:48.311064
58,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e6ed0a1a-516d-451f-bcfc-30a6d3941302"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""cd8215cf-24a0-48f1-9325-1af747fcd901"")>",,,2020-07-26 01:37:48.311064
59,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9c4d832a-b201-486a-951c-9a840a430ab5"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""fe6a48a2-22e7-4d2f-90f2-550469adf4b1"")>",,,2020-07-26 01:37:48.311064
60,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""880d3531-80b4-4555-8917-784cab0c0746"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9a33b6bd-78d3-4c5c-940e-8e27917cd43e"")>",,,2020-07-26 01:37:48.311064
61,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""91d9890b-28c4-4316-a335-cabe7c256e69"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""f3f151f6-4364-48e2-b86f-aa1d454c1b07"")>",,,2020-07-26 01:37:48.311064
62,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a0aeddfd-0df0-4cd6-9f21-98588799f4b4"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""15f9dc4e-8df9-4888-afb4-398259550690"")>",,,2020-07-26 01:37:48.311064
63,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a897262c-7dd7-4c24-a94c-a2b146f761e9"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""d24ba692-8efa-44d8-b631-ad3d53d62e2e"")>",,,2020-07-26 01:37:48.311064
64,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""4f18f74d-1255-40ad-a5ba-8a5ce094e493"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e1a095cc-b4bf-4f41-b926-cf798f09d53e"")>",,,2020-07-26 01:37:48.311064
65,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""c59c4fac-e260-42f8-beaa-934245cf7229"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""90be690b-afc4-45bb-9d53-f28581635a7f"")>",,,2020-07-26 01:37:48.311064
66,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""fab552a7-8929-4ad3-9a04-b3ffb1f72dae"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""879f80d6-13b4-4e59-b0a0-2bd84e1fc160"")>",,,2020-07-26 01:37:48.311064
67,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""169caef0-2717-411e-aef7-421a92eb3b91"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""de2adbbc-3d94-45ae-be53-e9d83c7c10a4"")>",,,2020-07-26 01:37:48.311064
68,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""2c861a0d-4f43-4db3-a00d-c148f47b38b3"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""b03da06b-e4b0-4bae-8bed-898e392c1006"")>",,,2020-07-26 01:37:48.311064
69,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""85fa7390-74e8-49fd-88b9-ab09195b0202"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""a857ea61-75a7-492d-97b8-173ccda8998f"")>",,,2020-07-26 01:37:48.311064
70,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""80d6281b-df31-4a3e-99d0-f2b2f1cecb0c"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""9ed3e57b-d404-4201-8b20-ae1de5427acd"")>",,,2020-07-26 01:37:48.311064
71,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""144635b9-749f-4a7e-b210-dfb4f4b7a80b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""332d261c-6aa6-47f1-8393-d0d96a55beab"")>",,,2020-07-26 01:37:48.311064
72,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""061b0214-43b9-4593-b763-c161356898a1"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""307544a4-8c7f-4925-a819-ee4fbf4f9b1a"")>",,,2020-07-26 01:37:48.311064
73,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""6d8a4e4c-ed75-40d2-bf7c-dc6ddc28ca7f"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""0c5d7192-8b3b-4068-8c66-6108ec6b1c21"")>",,,2020-07-26 01:37:48.311064
74,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e08a30b9-2145-4749-88ad-8419b9b9755c"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""eccc80ad-7a24-41c4-b083-70308af0d75c"")>",,,2020-07-26 01:37:48.311064
75,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""766aad24-e0a0-4f0d-97d3-8f2d3c1de91a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""57846fb2-3ef2-43e9-a90a-5f7fe3ffd356"")>",,,2020-07-26 01:37:48.311064
76,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""2de214e5-a8e5-4e51-bfe4-c5a172461d54"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""d3cb20c0-48d2-459a-9c5f-18c4d598c9e2"")>",,,2020-07-26 01:37:48.311064
77,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""e8495724-6f79-4eed-9af0-283bd493a0f5"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""398f494b-cb4e-44a8-afbe-ad61eb8ef839"")>",,,2020-07-26 01:37:48.311064
78,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""ab3ac778-560f-4683-bb30-9f8bb3405636"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""aad11157-1e2a-414c-94cf-f0b472ac6ef8"")>",,,2020-07-26 01:37:48.311064
79,,"<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""50e04eba-2a1b-4059-a8c1-cc7ca3f20c9b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""6f6f4491c8adc9a6f709bd7a8dff2b80"", element=""5e9e587e-121a-4d9a-ae95-705f684d28ae"")>",,,2020-07-26 01:37:48.311064
